"name","post_modified","post_date","byline","alt_text","description","place_name"
"82103SUB023.jpg","08/28/2017","08/28/2017","Courtesy of Visit Gainesville","Gainesville, FL","Water garden at Kanapaha Botanical Gardens in Gainesville, FL.","Gainesville"
"821V2052015FO12845.jpg","08/28/2017","08/28/2017","Frank Ordoñez","Gainesville, FL","Hippodrome Theater in Downtown Gainesville.","Gainesville"
"GainesvilleFL.jpg","08/28/2017","08/28/2017","Courtesy of Wesley Hetrick under a  CC 2.0  license.","Gainesville, FL","Sunset at Sweetwater Wetlands in Gainesville, FL.","Gainesville"
"82103SUB107.jpg","08/28/2017","08/28/2017","Courtesy of Samuel P. Harn Museum of Art","Gainesville, FL","Samuel P. Harn Museum of Art at the University of Florida.","Gainesville"
"82103SUB039.jpg","08/28/2017","08/28/2017","Courtesy of visit Gainesville","Gainesville, FL","Santa Fe Spring Arts Festival in Gainesville, FL.","Gainesville"
"82103SUB038.jpg","08/28/2017","08/28/2017","Courtesy of Visit Gainesville","Gainesville, FL","Santa Fe River in NW Alachua County.","Gainesville"
"8210215SUB018.jpg","08/28/2017","08/28/2017","Courtesy of Sid Martin Biotechnology Development Institute","Gainesville, FL","Sid Martin Biotechnology Development Institute in Gainesville, FL.","Gainesville"
"8210100JWA3281.jpg","08/28/2017","08/28/2017","Jeff Adkins","Gainesville, FL","Cyclists ride past the Florida Innovation HUB at the University of Florida in Gainesville, Florida.","Gainesville"
"82104SUB076.jpg","08/28/2017","08/28/2017","Courtesy of Mindy C. Miller","Gainesville, FL","UF Health Shands Hospital in Gainesville, FL.","Gainesville"
"8210215SUB027.jpg","08/28/2017","08/28/2017","Courtesy of Starter Space","Gainesville, FL","Starter Space, the brainchild of local tech professionals Quang Tran, Duncan Kabinu and Payal Khurana, is a hybrid co-work/incubator venue that has been at capacity virtually since the day it opened.","Gainesville"
"82101SUB0042.jpg","08/28/2017","08/28/2017","Courtesy of Gainesville Regional Airport","Gainesville, FL","Gainesville Regional Airport","Gainesville"
"82104SUB036.jpg","08/28/2017","08/28/2017","Courtesy of Tyler Jones","Gainesville, FL","University of Florida Institute of Food and Agricultural Sciences. Experimental crop sensors at the Plant Science Research and Education Center in Citra, Florida. &nbsp;","Gainesville"
"821V2052015FO12823.jpg","08/28/2017","08/28/2017","Frank Ordoñez","Gainesville, FL","Innovation Hub in Gainesville, FL.","Gainesville"
"SA River Walk 1050 x 505.jpg","08/31/2017","08/28/2017","Courtesy of Roman Eugeniusz under a  CC 3.0  license.","San Antonio, TX",,"San Antonio"
"CharlottesvilleVA.jpg","08/29/2017","08/29/2017","Courtesy of Bib Mical under a  CC 2.0  license.","Charlottesville, VA","Downtown Charlottesville, VA.","Virginia"
"81603SUB054.jpg","08/29/2017","08/29/2017","Courtesy of the University of Wisconsin-Madison","Madison, WI","Tim Kamp, professor of medicine and physiology in the School of Medicine and Public Health, and graduate student Jabe Best,&nbsp;discuss Best's study of the calcium channel in the heart as part of ongoing research in Kamp's lab in the Service Memorial Institute at the University of Wisconsin-Madison. Kamp is also director of the Stem Cell and Regenerative Medicine Center.
&nbsp;","Madison"
"8160217JWA6198.jpg","08/29/2017","08/29/2017","Jeff Adkins","Madison, WI","Monroe Clinic Hospital is located at 515 22nd Ave, in Monroe, Wisconsin.","Madison"
"81603SUB041.jpg","08/29/2017","08/29/2017","Courtesy of Lindsay Brown","Madison, WI","Organized by the Wisconsin Energy Institute at the University of Wisconsin–Madison, this four-day institute invites teachers with students ranging from the sixth grade to college to explore ways of bringing cutting edge energy research into their science, technology, engineering, and math (STEM) classrooms.&nbsp;","Madison"
"8160214JWA5499.jpg","08/29/2017","08/29/2017","Jeff Adkins","Madison, WI","Students complete a project in a hydraulics lab at the Madison Area Technical College Ingenuity Center in Madison, Wisconsin. The Ingenuity Center is a 62,000-square-foot facility outfitted with the tools and equipment to teach students the latest in advanced manufacturing skills.","Madison"
"81602SUB005.jpg","08/29/2017","08/29/2017","Courtesy of Bryce Richter","Madison, WI","John Biondi, director of Discovery to Product (D2P) at the University of Wisconsin-Madison, speaks to a group of entrepreneurs at a D2P workshop on Sept. 30, 2014. (Photo by Bryce Richter / UW-Madison)","Madison"
"81603SUB064.jpg","08/29/2017","08/29/2017","Courtesy of University of Wisconsin-Madison/Bryce Richter","Madison, WI","Barry Van Veen (right), professor of computer and electrical engineering, works with students in his ECE 330: Signals and Systems class in the Wisconsin Collaboratory for Enhanced Learning at the University of Wisconsin-Madison.&nbsp;","Madison"
"8160214JWA5160.jpg","08/29/2017","08/29/2017","Jeff Adkins","Madison, WI","The Center for Dairy Research has 30 researchers and scientists involved in conducting basic and applied dairy research that explores the functional, flavor and physical properties of cheese/cheese products and other milk components.","Madison"
"81601SUB078.jpg","08/29/2017","08/29/2017","Courtesy of University of Wisconsin-Madison/Bryce Richter","Madison, WI","Students make their way out of the School of Education building at the University of Wisconsin-Madison.","Madison"
"8160208JWA5078.jpg","08/29/2017","08/29/2017","Jeff Adkins","Madison, WI","Buildings on the Epic campus light up at dusk in Verona, Wisconsin. Epic is the Madison Region's largest private employer.","Madison"
"8160217JWA7411.jpg","08/29/2017","08/29/2017","Jeff Adkins","Madison, WI","Game designers are encouraged to work in creative work spaces at Human Head Studios in Madison, Wisconsin. Human Head Studios is a full-service independent game developer providing game development for Windows/PC, PS3, Xbox360 platforms and other next-generation gaming consoles.","Madison"
"8160214JWA8444.jpg","08/29/2017","08/29/2017","Jeff Adkins","Madison, WI","Employees assemble new lawn mowers on the production line at the John Deere Horicon Works facility in Horicon, Wisconsin.","Madison"
"8160214JWA5664.jpg","08/29/2017","08/29/2017","Jeff Adkins","Madison, WI","A decorative airplane hangs from the ceiling in the lobby of the Dane County Regional Airport in Madison, Wisconsin. The airport offers 85 daily flights and is served by several major airlines.","Madison"
"8160214JWA4611.jpg","08/29/2017","08/29/2017","Jeff Adkins","Madison, WI","Small business owners and entrepreneurs take advantage of the comfortable and creative work spaces at 100State in downtown Madison, Wisconsin. 100state is a member organization that provides co-working space, mentorship and collaborative services to business and startups in Madison.","Madison"
"81603SUB056.jpg","08/29/2017","08/29/2017","Courtesy of University of Wisconsin-Madison/Bryce Richter","Madison, WI","Pedestrians make their way along Park Street and over the Park Street Pedestrian Bridge at the University of Wisconsin-Madison.","Madison"
"8160208JWA2443.jpg","08/29/2017","08/29/2017","Jeff Adkins","Madison, WI","Employees put finishing touches on custom bicycle paint jobs at the Trek Bicycle manufacturing facility and headquarters in Waterloo, Wisconsin.","Madison"
"6041213WJO2209.jpg","08/29/2017","08/29/2017","Wendy Jo O'Barr","Wyoming Employers","Campbell County Memorial Hospital recently expanded the facility, with a new lobby and waiting area for patients' families.","Wyoming"
"8160208JWA4407.jpg","08/29/2017","08/29/2017","Jeff Adkins","Madison, WI","Employees work on welding parts of a Comfort Chute together at Syngery Metalworks, LLC in Baraboo, Wisconsin. Synergy uses custom metal fabrication to make cattle hoof trimming equipment for Comfort Hoofcare, Inc.","Madison"
"8161215MDT7146.jpg","08/29/2017","08/29/2017","Michael D. Tedesco","Madison, WI","Cheese makers turning the cheese during final preparations. Carr Valley Cheese in Sauk county is lead by Sid Cook, Wisconsin Master Cheese Maker.","Madison"
"81601SUB008.jpg","08/29/2017","08/29/2017","Courtesy of Dane County Regional Airport","Madison, WI","Dane County Regional Airport","Madison"
"8160214MJC0095.jpg","08/29/2017","08/29/2017","Michael Conti","Madison, WI","A Hufcore training in computer programming for students in the automation lab at Blackhawk Technical College in Janesville, Wisconsin, Rock County.","Madison"
"8160214JWA6342.jpg","08/29/2017","08/29/2017","Jeff Adkins","Madison, WI","Artists work on designing video games at Raven Software in Middleton, Wisconsin. Raven Software is division of Activision Publishing which creates video games such as Call of Duty and X-Men among others.","Madison"
"8160214JWA8795 (1).jpg","08/29/2017","08/29/2017","Jeff Adkins","Madison, WI","Employees assemble new lawn mowers on the production line at the John Deere Horicon Works facility in Horicon, Wisconsin.","Madison"
"8160214JWA4456.jpg","08/29/2017","08/29/2017","Jeff Adkins","Madison, WI","Joe Sweeney, who is CEO and one of the directors of 100State, works in the shared space in downtown Madison, Wisconsin. 100state is a member organization that provides co-working space, mentorship and collaborative services to business and startups in Madison.","Madison"
"8160214JWA7595.jpg","08/29/2017","08/29/2017","Jeff Adkins","Madison, WI","Employees inspect cases of Moon Man Pale Ale being bottled on the line at the New Glarus Brewing Company in New Glarus, Wisconsin.","Madison"
"81601SUB069.jpg","08/29/2017","08/29/2017","Courtesy of Teel Plastics","Madison, WI","Teel Plastics in the Madison, WI region.","Madison"
"8160214JWA7369.jpg","08/29/2017","08/29/2017","Jeff Adkins","Madison, WI","The exterior of the Wisconsin Institute for Discovery and Morgridge Institute for Research, both housed in the same building, light up at dusk on the campus of the University of Wisconsin in Madison, Wisconsin.","Madison"
"8160214JWA8704.jpg","08/29/2017","08/29/2017","Jeff Adkins","Madison, WI","Employees assemble new Gator vehicles on the production line at the John Deere Horicon Works facility in Horicon, Wisconsin.","Madison"
"8160208JWA3242.jpg","08/29/2017","08/29/2017","Jeff Adkins","Madison, WI","Researchers work in a brand new clean room at a recently opened new facility near Northstar Medical Radioisotopes headquarters in Madison, Wisconsin.","Madison"
